Name,Type,NearestCity,Latitude,Longitude,GoogleId
AquaCity,Urban/Recreational Attraction,poprad,49.0605376,20.3075926,ChIJ5bsNSuw6PkcRR5h_GxqsNrk
Spiš Castle,Historical Site,poprad,48.9994068,20.7675004,ChIJ_97oIhpbPkcRDwGURDyK5e0
Tatra National Park,Nature Reserve / Mountain Range,poprad,49.1289631,20.2248487,ChIJE-0z_PMjPkcR2FLRihogJ4E
High Tatras Museum,Cultural Institution,poprad,49.1664441,20.2843543,ChIJaTa6Iv4iPkcRqoQoyg0kCKk
St Elizabeth's Church of Podtatranské Matliare,Religious Building,poprad,48.1465649,17.1143529,ChIJ0zSwbkSJbEcRgtKvdJ56kgI
Galeria Matejka Art Gallery,Cultural Venue,poprad,48.1441771,17.1111831,ChIJcaS_CUOJbEcR6lQHtzyspnI
Kvetnica Botanical Garden,Natural Area,poprad,49.01842440000001,20.2826864,ChIJw6gBbSkxPkcRcJDKloqENiY
Baroque Synagogue,Historic Landmark,poprad,48.14691,17.1123208,ChIJ95168kSJbEcRvzupXgeUVqM
Likava Castle Ruins,Archaeological site,poprad,49.1051233,19.3120994,ChIJPwAMOz2mFUcRE0x3_5jaCu4
Vrbov Thermal Bath & SPA Resort,Recreation Center,poprad,49.0829013,20.4239324,ChIJtQvTRFs5PkcRsys264uP7jI
The Wooden Churches of UNESCO Heritage List,Architectural Monuments,poprad,48.648977,19.1549406,ChIJTdue1is5FUcRbQZN823-oPY
Strážky Manor House with a park complex,Palace Estate,poprad,49.1721392,20.4539407,ChIJeeXOu_Y9PkcRXtM4jDlrkug
Pieniny National Park,Protected Wilderness Area,poprad,49.3872818,20.5061033,ChIJKfFqc4YFPkcRIPK1z9L3AA8
Kezmarok Evangelic Lutheran Church,Spiritual Place,poprad,49.1337501,20.4286389,ChIJK2SQtDM8PkcR8Ou4LOjc27c
Liptovsky Mikulas City Centre,Downtown District,poprad,49.0810353,19.613173,ChIJG9DcbQ2ZFUcRaH6wB8YHkM0
